"Won_Series","BLK.Opp_Per_Poss","ORtg.Misc","eFG..Misc","BLK.Per_Poss_._Opponent","AST.Opp_Per_Poss_._Opponent","BLK.Opp_Per_Poss_._Opponent","DRtg.Misc_._Opponent","Opp.eFG..Misc_._Opponent","Playoff.Minutes","Balance","Seed_Diff","Pyt_Win_Pct_Diff","id"
1,4.9,104.1,0.473,3.9,23.9,5.4,105,0.486,7485,7,7,0.134146341463415,"/teams/DET/2003.htmlFirst"
1,5.6,103.8,0.468,4.6,25.2,4.4,108.6,0.494,10742,8,5,0.170731707317073,"/teams/NJN/2003.htmlFirst"
1,6.9,105,0.466,5.3,22,5.8,101.6,0.464,10452,8,1,0.0121951219512195,"/teams/PHI/2003.htmlFirst"
1,4.2,110.7,0.498,4.3,25.2,5.3,102.6,0.483,8121,8,3,0.158536585365854,"/teams/DAL/2003.htmlFirst"
0,5.3,106.1,0.488,6.1,22.8,4,104.7,0.477,5369,5,1,-0.0121951219512195,"/teams/MIN/2003.htmlFirst"
1,4.5,105.9,0.499,6.3,21.8,5.8,102.8,0.468,9905,10,5,0.134146341463415,"/teams/SAC/2003.htmlFirst"
1,5.7,105.6,0.497,5.3,24.1,6,102.5,0.47,15313,9,7,0.158536585365854,"/teams/SAS/2003.htmlFirst"
1,4.9,104.1,0.473,3.8,23.9,6.9,102.5,0.488,7485,7,3,0.0487804878048781,"/teams/DET/2003.htmlSemifinals"
1,5.6,103.8,0.468,4,24.3,4.9,101.6,0.471,10742,8,4,0.195121951219512,"/teams/NJN/2003.htmlSemifinals"
0,4.5,105.9,0.499,5.9,23.4,4.2,102.3,0.473,9905,10,1,-0.0365853658536586,"/teams/SAC/2003.htmlSemifinals"
1,5.7,105.6,0.497,6.1,22.8,4,104.7,0.477,15313,9,4,0.109756097560976,"/teams/SAS/2003.htmlSemifinals"
0,4.9,104.1,0.473,5,21.3,5.6,98.1,0.46,7485,7,1,-0.0487804878048781,"/teams/DET/2003.htmlFinals"
1,5.7,105.6,0.497,5.9,23.4,4.2,102.3,0.473,15313,9,2,-0.0609756097560976,"/teams/SAS/2003.htmlFinals"
1,6.2,103.4,0.476,5,24.2,6.3,100.3,0.46,1725,7,3,0.0243902439024389,"/teams/BOS/2002.htmlFirst"
1,5.7,104.3,0.466,5,25.1,5,105.3,0.486,9096,6,1,-0.024390243902439,"/teams/CHH/2002.htmlFirst"
1,4.5,104.8,0.497,6.2,22.3,5.4,103.1,0.471,3934,6,5,0.0975609756097561,"/teams/DET/2002.htmlFirst"
1,5.8,104,0.476,5.7,23.2,6.1,103.8,0.469,1466,8,7,0.134146341463415,"/teams/NJN/2002.htmlFirst"
1,4.9,112.2,0.507,5.7,24.8,5.4,105.3,0.482,10532,8,1,0.024390243902439,"/teams/DAL/2002.htmlFirst"
1,4.7,109.4,0.498,5,26.3,5.6,104,0.489,17668,6,3,0.121951219512195,"/teams/LAL/2002.htmlFirst"
1,4.9,109,0.497,7,21.3,7.3,104.6,0.484,6116,9,7,0.207317073170732,"/teams/SAC/2002.htmlFirst"
1,5.7,106.5,0.492,4.9,24.9,5.4,105.6,0.485,14455,7,5,0.109756097560976,"/teams/SAS/2002.htmlFirst"
0,4.5,104.8,0.497,3.8,23.6,6.2,101,0.464,3934,6,1,0,"/teams/DET/2002.htmlSemifinals"
1,5.8,104,0.476,6.2,22.2,5.7,103.3,0.465,1466,8,3,0.109756097560976,"/teams/NJN/2002.htmlSemifinals"
0,5.7,106.5,0.492,6.3,21.6,4.7,101.7,0.453,14455,7,1,-0.0121951219512195,"/teams/SAS/2002.htmlSemifinals"
1,4.9,109,0.497,5.1,24.3,4.9,107.7,0.485,6116,9,3,0.0975609756097561,"/teams/SAC/2002.htmlSemifinals"
1,5.8,104,0.476,3.8,23.6,6.2,101,0.464,1466,8,2,0.0609756097560976,"/teams/NJN/2002.htmlFinals"
0,4.9,109,0.497,6.3,21.6,4.7,101.7,0.453,6116,9,2,0.0121951219512195,"/teams/SAC/2002.htmlFinals"
0,5.9,101.1,0.469,6.1,23.6,5.1,99.5,0.456,19260,7,3,0,"/teams/MIA/2001.htmlFirst"
1,4.6,108.8,0.499,6.2,23.1,5.7,102.1,0.464,8142,8,5,0.0975609756097561,"/teams/MIL/2001.htmlFirst"
1,6.1,103.6,0.468,6.5,22.8,5.2,102.2,0.452,10391,9,7,0.170731707317073,"/teams/PHI/2001.htmlFirst"
0,4.7,101.2,0.476,6.9,22.4,5.8,103.4,0.476,19128,6,1,0.024390243902439,"/teams/NYK/2001.htmlFirst"
0,6.1,107.6,0.497,6.4,23.1,4.9,102.6,0.467,23078,5,1,0.024390243902439,"/teams/UTA/2001.htmlFirst"
1,4.3,108.4,0.498,5.7,23.8,4.4,101.8,0.47,22777,5,5,-0.024390243902439,"/teams/LAL/2001.htmlFirst"
1,6,105.6,0.484,5.6,21.5,5.4,98,0.46,6041,7,3,0.109756097560976,"/teams/SAC/2001.htmlFirst"
1,5.8,106.6,0.496,6,24.2,4.7,103.7,0.478,16539,8,7,0.219512195121951,"/teams/SAS/2001.htmlFirst"
1,4.6,108.8,0.499,6.1,23.6,5.1,99.5,0.456,8142,8,4,0.0487804878048781,"/teams/MIL/2001.htmlSemifinals"
1,6.1,103.6,0.468,6.9,22.4,5.8,103.4,0.476,10391,9,4,0.0731707317073171,"/teams/PHI/2001.htmlSemifinals"
1,4.3,108.4,0.498,5.5,23,6,99.6,0.46,22777,5,1,-0.073170731707317,"/teams/LAL/2001.htmlSemifinals"
1,5.8,106.6,0.496,6.4,23.1,4.9,102.6,0.467,16539,8,4,0.121951219512195,"/teams/SAS/2001.htmlSemifinals"
1,6.1,103.6,0.468,5.1,24.8,4.6,104.6,0.473,10391,9,1,0.024390243902439,"/teams/PHI/2001.htmlFinals"
0,5.8,106.6,0.496,6.4,21.8,4.3,104.8,0.468,16539,8,1,0.146341463414634,"/teams/SAS/2001.htmlFinals"
1,4.2,108.5,0.503,5,25.9,4.4,107.9,0.496,21397,9,7,0.146341463414634,"/teams/IND/2000.htmlFirst"
1,4.9,104.5,0.495,3.5,24,5,105.8,0.499,11932,6,5,0.0609756097560975,"/teams/MIA/2000.htmlFirst"
1,4.8,102.5,0.482,7.1,23.5,5.7,104.9,0.48,14505,6,3,0.0609756097560976,"/teams/NYK/2000.htmlFirst"
0,5.4,104.3,0.475,5,23.9,6.9,100,0.466,9681,7,1,0.048780487804878,"/teams/CHH/2000.htmlFirst"
1,4.5,107.3,0.484,4.7,23.8,4.9,102.1,0.479,18830,6,7,0.182926829268293,"/teams/LAL/2000.htmlFirst"
0,5.7,105,0.488,5.6,21.9,5.5,99,0.454,22865,6,1,0.0243902439024389,"/teams/SAS/2000.htmlFirst"
1,4.7,107.9,0.501,5.8,22.8,4.5,103.4,0.474,18115,10,3,0.134146341463415,"/teams/POR/2000.htmlFirst"
1,5.6,107.3,0.49,4.5,25.2,5.6,104.6,0.483,22865,5,5,0.121951219512195,"/teams/UTA/2000.htmlFirst"
1,4.2,108.5,0.503,5,23.9,6.9,100,0.466,21397,9,4,0.109756097560976,"/teams/IND/2000.htmlSemifinals"
0,4.9,104.5,0.495,4.7,21.8,4.8,100.9,0.455,11932,6,1,0.048780487804878,"/teams/MIA/2000.htmlSemifinals"
1,4.5,107.3,0.484,5.6,21.9,5.5,99,0.454,18830,6,4,0.0975609756097561,"/teams/LAL/2000.htmlSemifinals"
0,5.6,107.3,0.49,5.3,23,4.7,100.8,0.461,22865,5,1,-0.0609756097560975,"/teams/UTA/2000.htmlSemifinals"
1,4.2,108.5,0.503,4.7,21.8,4.8,100.9,0.455,21397,9,2,0.0975609756097561,"/teams/IND/2000.htmlFinals"
1,4.5,107.3,0.484,5.3,23,4.7,100.8,0.461,18830,6,2,0.0609756097560976,"/teams/LAL/2000.htmlFinals"
1,5.7,100.5,0.436,4.8,24.1,5.2,100.3,0.468,9608,5,1,-0.02,"/teams/ATL/1999.htmlFirst"
1,5.5,108.7,0.486,4.6,23.3,4.4,103,0.463,19983,7,5,0.08,"/teams/IND/1999.htmlFirst"
0,4.4,104.7,0.494,6,21.1,4.9,97.5,0.434,13557,7,7,0.16,"/teams/MIA/1999.htmlFirst"
0,5.4,100.3,0.456,6,22.3,5.9,97.6,0.454,16865,7,3,0.02,"/teams/ORL/1999.htmlFirst"
1,4.3,107.6,0.498,5.8,23.1,5.5,102.9,0.461,18777,6,1,0.02,"/teams/LAL/1999.htmlFirst"
1,5.4,104.8,0.473,4.4,23.5,4.5,103.3,0.485,5377,9,5,0.14,"/teams/POR/1999.htmlFirst"
1,5.4,104,0.479,6,24.4,5.7,101.5,0.467,15239,9,7,0.26,"/teams/SAS/1999.htmlFirst"
1,6,105.8,0.485,4.8,23.9,4.5,103.1,0.471,22947,6,3,0.26,"/teams/UTA/1999.htmlFirst"
1,5.5,108.7,0.486,6,22.3,5.9,97.6,0.454,19983,7,4,0.0600000000000001,"/teams/IND/1999.htmlSemifinals"
0,5.7,100.5,0.436,6,21.1,4.9,97.5,0.434,9608,5,4,0.08,"/teams/ATL/1999.htmlSemifinals"
1,5.4,104.8,0.473,6.3,20.5,6,98.4,0.441,5377,9,1,-0.02,"/teams/POR/1999.htmlSemifinals"
1,5.4,104,0.479,6.2,23.1,4.3,104.3,0.468,15239,9,3,0.18,"/teams/SAS/1999.htmlSemifinals"
0,5.5,108.7,0.486,6,21.1,4.9,97.5,0.434,19983,7,6,0.1,"/teams/IND/1999.htmlFinals"
1,5.4,104,0.479,6.4,21.3,5.4,97.7,0.445,15239,9,1,0.0600000000000001,"/teams/SAS/1999.htmlFinals"
1,5,107.5,0.495,6.8,24.1,5.1,104.3,0.468,10556,5,1,-0.0487804878048781,"/teams/CHH/1998.htmlFirst"
1,4.8,107.7,0.473,4.2,23.5,6.8,106.6,0.499,24371,8,7,0.182926829268293,"/teams/CHI/1998.htmlFirst"
1,5,108.4,0.502,5.6,24.1,6.1,99.1,0.46,13602,8,3,0.121951219512195,"/teams/IND/1998.htmlFirst"
0,5.1,107.6,0.494,3.8,21.7,4.3,100.3,0.455,8836,10,5,0.0853658536585367,"/teams/MIA/1998.htmlFirst"
1,5.5,111.9,0.519,6.2,23.7,6,102.4,0.46,7734,8,3,0.195121951219512,"/teams/LAL/1998.htmlFirst"
0,4.2,107.4,0.5,7.8,21.3,5.2,99.4,0.437,12295,10,1,0.0365853658536586,"/teams/PHO/1998.htmlFirst"
1,5.5,111.6,0.521,5.6,24.8,5.4,107.1,0.48,20498,8,5,0.219512195121951,"/teams/SEA/1998.htmlFirst"
1,5.8,112.7,0.51,3.9,25.5,4.9,108.6,0.499,18935,6,7,0.24390243902439,"/teams/UTA/1998.htmlFirst"
1,4.8,107.7,0.473,4.2,24.5,5,105.3,0.493,24371,8,3,0.170731707317073,"/teams/CHI/1998.htmlSemifinals"
1,5,108.4,0.502,3.8,21.7,4.3,100.3,0.455,13602,8,4,0.121951219512195,"/teams/IND/1998.htmlSemifinals"
0,5.5,111.6,0.521,7.2,23.8,5.5,103.7,0.467,20498,8,1,0,"/teams/SEA/1998.htmlSemifinals"
1,5.8,112.7,0.51,7.8,21.3,5.2,99.4,0.437,18935,6,4,0.073170731707317,"/teams/UTA/1998.htmlSemifinals"
1,4.8,107.7,0.473,5.1,21.9,5,101.6,0.453,24371,8,2,0.024390243902439,"/teams/CHI/1998.htmlFinals"
1,5.8,112.7,0.51,7.2,23.8,5.5,103.7,0.467,18935,6,2,-0.024390243902439,"/teams/UTA/1998.htmlFinals"
1,4.6,108.5,0.498,4.1,25.7,4,104.4,0.487,5028,8,1,0,"/teams/ATL/1997.htmlFirst"
1,3.9,114.4,0.511,5.3,21.9,4.4,104.9,0.491,26070,10,7,0.268292682926829,"/teams/CHI/1997.htmlFirst"
1,5.4,106.8,0.507,5,24.6,5.7,106,0.495,6516,9,5,0.207317073170732,"/teams/MIA/1997.htmlFirst"
1,3.9,104.4,0.501,4.8,24.4,4.6,108.9,0.496,15303,5,3,0.048780487804878,"/teams/NYK/1997.htmlFirst"
1,4.8,108.8,0.52,7.5,23.9,6,107.1,0.486,20698,6,3,0.207317073170732,"/teams/HOU/1997.htmlFirst"
1,5.1,108.3,0.496,5.8,22.6,5.7,103.3,0.471,16389,9,1,0,"/teams/LAL/1997.htmlFirst"
1,5.7,111.2,0.51,4.2,25.9,4.8,108.6,0.507,19171,7,5,0.231707317073171,"/teams/SEA/1997.htmlFirst"
1,5,113.6,0.53,5.8,21.8,5.5,107.6,0.499,14266,6,7,0.365853658536585,"/teams/UTA/1997.htmlFirst"
1,3.9,114.4,0.511,6,23.2,4.6,102.3,0.472,26070,10,3,0.134146341463415,"/teams/CHI/1997.htmlSemifinals"
1,5.4,106.8,0.507,5,21.2,3.9,101,0.463,6516,9,1,0.0853658536585366,"/teams/MIA/1997.htmlSemifinals"
0,5.7,111.2,0.51,4.6,24.2,4.8,104,0.481,19171,7,1,0.0975609756097561,"/teams/SEA/1997.htmlSemifinals"
1,5,113.6,0.53,7.6,24.8,5.1,103.7,0.478,14266,6,3,0.134146341463415,"/teams/UTA/1997.htmlSemifinals"
1,3.9,114.4,0.511,6,20.8,5.4,100.6,0.465,26070,10,1,0.134146341463415,"/teams/CHI/1997.htmlFinals"
1,5,113.6,0.53,4.6,24.2,4.8,104,0.481,14266,6,2,0.121951219512195,"/teams/UTA/1997.htmlFinals"
0,5.7,110.8,0.509,4.3,25,4.6,108,0.512,15057,7,3,0.0609756097560975,"/teams/IND/1996.htmlFirst"
1,4.2,115.2,0.517,5.8,21.9,5.4,103.8,0.469,20104,8,7,0.304878048780488,"/teams/CHI/1996.htmlFirst"
0,4.9,109.9,0.51,5,22.2,3.7,103.5,0.476,5585,6,1,0.0121951219512195,"/teams/CLE/1996.htmlFirst"
1,4.3,112.9,0.529,4.9,23.9,5.3,105.1,0.483,11390,6,5,0.0853658536585367,"/teams/ORL/1996.htmlFirst"
0,6.4,111.4,0.515,6.2,25.3,5.2,107.4,0.495,14184,8,1,0.0853658536585366,"/teams/LAL/1996.htmlFirst"
1,5.6,110.2,0.516,4.3,26.9,5.4,110,0.511,11606,6,5,0.195121951219512,"/teams/SAS/1996.htmlFirst"
1,5,110.3,0.526,5.7,23.5,6.6,109.1,0.498,11294,8,7,0.341463414634146,"/teams/SEA/1996.htmlFirst"
1,5.5,113.3,0.517,5.4,23.7,5.3,103.5,0.478,11758,5,3,0.134146341463415,"/teams/UTA/1996.htmlFirst"
1,4.2,115.2,0.517,5,22.2,3.7,103.5,0.476,20104,8,4,0.268292682926829,"/teams/CHI/1996.htmlSemifinals"
1,4.3,112.9,0.529,4.3,25,4.6,108,0.512,11390,6,4,0.134146341463415,"/teams/ORL/1996.htmlSemifinals"
1,5,110.3,0.526,6.2,25.3,5.2,107.4,0.495,11294,8,4,0.182926829268293,"/teams/SEA/1996.htmlSemifinals"
0,5.6,110.2,0.516,5.6,22.1,5.5,106.1,0.489,11606,6,1,-0.0121951219512195,"/teams/SAS/1996.htmlSemifinals"
1,4.2,115.2,0.517,5.3,24.6,4.3,106.9,0.491,20104,8,1,0.170731707317073,"/teams/CHI/1996.htmlFinals"
1,5,110.3,0.526,5.6,22.1,5.5,106.1,0.489,11294,8,2,0.024390243902439,"/teams/SEA/1996.htmlFinals"
0,4.9,109.6,0.517,4.6,22.5,4.9,104.3,0.488,9840,6,1,-0.0487804878048781,"/teams/CHH/1995.htmlFirst"
1,5.6,109.6,0.507,5.5,23.3,4.3,105.2,0.495,14266,7,5,0.0853658536585366,"/teams/IND/1995.htmlFirst"
1,4.3,107.2,0.508,5,25.7,6.1,104.6,0.493,17293,8,3,0.0853658536585366,"/teams/NYK/1995.htmlFirst"
1,4.6,115.1,0.539,4.7,25.8,5.9,110.6,0.512,7142,5,7,0.280487804878049,"/teams/ORL/1995.htmlFirst"
0,5.6,114.3,0.535,6.6,25.1,4.7,107.4,0.489,16497,8,3,0.170731707317073,"/teams/UTA/1995.htmlFirst"
0,6.2,114.8,0.527,7.1,27.9,6.2,109.4,0.5,12853,7,1,0.25609756097561,"/teams/SEA/1995.htmlFirst"
1,4.9,114.5,0.524,6.1,23.2,5.3,105.7,0.491,20123,8,5,-0.0121951219512195,"/teams/PHO/1995.htmlFirst"
1,5.2,111.7,0.516,7.7,23.4,6,108.2,0.487,15379,6,7,0.170731707317073,"/teams/SAS/1995.htmlFirst"
1,5.6,109.6,0.507,5.2,21.1,4.3,103.8,0.468,14266,7,1,0.024390243902439,"/teams/IND/1995.htmlSemifinals"
1,4.6,115.1,0.539,4.6,22.5,4.9,104.3,0.488,7142,5,4,0.0609756097560975,"/teams/ORL/1995.htmlSemifinals"
0,4.9,114.5,0.524,6.6,25.1,4.7,107.4,0.489,20123,8,4,0.0487804878048781,"/teams/PHO/1995.htmlSemifinals"
1,5.2,111.7,0.516,7.1,27.9,6.2,109.4,0.5,15379,6,4,0.207317073170732,"/teams/SAS/1995.htmlSemifinals"
1,4.6,115.1,0.539,4.9,24.3,5.6,105.6,0.493,7142,5,1,0.0853658536585366,"/teams/ORL/1995.htmlFinals"
0,5.2,111.7,0.516,6.6,25.1,4.7,107.4,0.489,15379,6,5,0.121951219512195,"/teams/SAS/1995.htmlFinals"
1,4.4,107.2,0.48,4.8,23.5,5.7,106.7,0.479,7312,8,7,0.0975609756097562,"/teams/ATL/1994.htmlFirst"
1,4.9,106.1,0.493,5.6,26.5,6.1,105.1,0.484,17455,7,3,-0.024390243902439,"/teams/CHI/1994.htmlFirst"
0,5.6,110.8,0.514,6,24.8,5.1,104.2,0.471,2653,5,1,0.0121951219512195,"/teams/ORL/1994.htmlFirst"
1,4.4,105.7,0.483,7.3,24.3,7.4,104.9,0.475,13350,12,5,0.158536585365854,"/teams/NYK/1994.htmlFirst"
0,5.4,111.1,0.501,8.7,22,6.3,102.3,0.453,11088,9,7,0.231707317073171,"/teams/SEA/1994.htmlFirst"
1,4,105.9,0.507,5,25.7,4.8,105.5,0.49,6316,6,5,0.0609756097560976,"/teams/HOU/1994.htmlFirst"
1,5.5,111.7,0.509,6.3,26.7,5,106.5,0.488,18956,6,3,0.0975609756097561,"/teams/PHO/1994.htmlFirst"
0,4.7,110.4,0.494,4.7,23.5,6,104.1,0.469,10322,8,1,0.0365853658536586,"/teams/SAS/1994.htmlFirst"
0,4.4,107.2,0.48,6,24.8,5.1,104.2,0.471,7312,8,4,0.0609756097560976,"/teams/ATL/1994.htmlSemifinals"
1,4.4,105.7,0.483,4.7,24.3,4.9,102.7,0.482,13350,12,1,0.121951219512195,"/teams/NYK/1994.htmlSemifinals"
1,4,105.9,0.507,5.8,27.1,5.5,106.8,0.493,6316,6,1,-0.0121951219512195,"/teams/HOU/1994.htmlSemifinals"
1,6,108.6,0.49,8.7,22,6.3,102.3,0.453,12910,5,3,0.0975609756097561,"/teams/UTA/1994.htmlSemifinals"
1,4.4,105.7,0.483,6,24.8,5.1,104.2,0.471,13350,12,3,0.109756097560976,"/teams/NYK/1994.htmlFinals"
1,4,105.9,0.507,4.7,23.5,6,104.1,0.469,6316,6,3,0,"/teams/HOU/1994.htmlFinals"
0,4.9,108.7,0.495,5.7,27.6,5.3,109.7,0.487,17087,4,1,0.0365853658536586,"/teams/BOS/1993.htmlFirst"
1,4.7,112.9,0.499,3.4,27.2,4.5,110.2,0.516,20717,7,5,0.231707317073171,"/teams/CHI/1993.htmlFirst"
1,4.7,112.7,0.518,6.6,22.6,5.3,105.2,0.48,9884,7,3,0.158536585365854,"/teams/CLE/1993.htmlFirst"
1,4.9,106.1,0.479,5.1,25.2,4.9,110.1,0.485,8075,8,7,0.146341463414634,"/teams/NYK/1993.htmlFirst"
1,4.2,109.6,0.515,6,24.1,5.5,107.1,0.489,6861,6,5,0.134146341463415,"/teams/HOU/1993.htmlFirst"
1,6.2,113.3,0.521,5.4,26.8,4.8,108.9,0.5,15669,8,7,0.231707317073171,"/teams/PHO/1993.htmlFirst"
0,5.5,108.3,0.476,6.5,24.1,4.7,106.8,0.477,16496,7,1,0.0121951219512195,"/teams/POR/1993.htmlFirst"
1,5.1,112.3,0.502,4.3,24.3,5.9,107.4,0.487,8884,10,3,0.146341463414634,"/teams/SEA/1993.htmlFirst"
1,4.7,112.9,0.499,6.8,26.9,4.7,106,0.482,20717,7,1,0,"/teams/CHI/1993.htmlSemifinals"
1,4.9,106.1,0.479,5.7,27.6,5.3,109.7,0.487,8075,8,4,0.219512195121951,"/teams/NYK/1993.htmlSemifinals"
1,6.2,113.3,0.521,6.5,24.1,4.7,106.8,0.477,15669,8,4,0.109756097560976,"/teams/PHO/1993.htmlSemifinals"
0,4.2,109.6,0.515,5.2,23.2,5.1,104.9,0.489,6861,6,1,-0.073170731707317,"/teams/HOU/1993.htmlSemifinals"
0,4.9,106.1,0.479,5.4,25.1,4.7,106.1,0.493,8075,8,1,0,"/teams/NYK/1993.htmlFinals"
1,6.2,113.3,0.521,5.2,23.2,5.1,104.9,0.489,15669,8,2,-0.024390243902439,"/teams/PHO/1993.htmlFinals"
1,5.2,110.8,0.5,4.8,26.3,4.7,109.9,0.483,21551,7,5,0.0609756097560975,"/teams/BOS/1992.htmlFirst"
1,4.5,115.5,0.518,4.6,25.7,5.5,110.9,0.508,17074,8,7,0.439024390243902,"/teams/CHI/1992.htmlFirst"
1,5.3,113.9,0.506,7.6,22.2,6,108.7,0.488,4730,6,3,0.231707317073171,"/teams/CLE/1992.htmlFirst"
1,5.1,108.3,0.491,4.7,25.1,4.9,105.3,0.468,8254,6,1,0.0609756097560976,"/teams/NYK/1992.htmlFirst"
1,6,112.1,0.508,7.7,23.7,5.8,104.1,0.469,9584,7,1,0.0731707317073171,"/teams/PHO/1992.htmlFirst"
1,5.3,111.4,0.495,5.2,28.4,5.1,108.9,0.493,16397,8,7,0.25609756097561,"/teams/POR/1992.htmlFirst"
0,5.1,113.6,0.524,5.7,23.2,6.1,108.8,0.491,5325,7,3,0.048780487804878,"/teams/GSW/1992.htmlFirst"
1,5.8,112.2,0.504,6.2,22.4,5.4,104.7,0.475,9075,5,5,0.158536585365854,"/teams/UTA/1992.htmlFirst"
1,4.5,115.5,0.518,5,23.1,5.1,104.2,0.471,17074,8,3,0.170731707317073,"/teams/CHI/1992.htmlSemifinals"
0,5.2,110.8,0.5,7.9,27.5,5.3,108.2,0.483,21551,7,1,-0.0487804878048781,"/teams/BOS/1992.htmlSemifinals"
1,5.3,111.4,0.495,7.1,23.3,6,106.2,0.471,16397,8,3,0.0365853658536585,"/teams/POR/1992.htmlSemifinals"
1,5.8,112.2,0.504,5.7,23.2,6.1,108.8,0.491,9075,5,4,0.134146341463415,"/teams/UTA/1992.htmlSemifinals"
1,4.5,115.5,0.518,7.9,27.5,5.3,108.2,0.483,17074,8,2,0.134146341463415,"/teams/CHI/1992.htmlFinals"
1,5.3,111.4,0.495,5.7,24.3,5.8,105.6,0.475,16397,8,1,0.024390243902439,"/teams/POR/1992.htmlFinals"
1,4.7,112.6,0.52,4.4,25.2,4.3,112.1,0.503,17518,7,5,0.195121951219512,"/teams/BOS/1991.htmlFirst"
1,4.4,114.6,0.521,5.3,25.3,4.7,107.3,0.489,11138,6,7,0.280487804878049,"/teams/CHI/1991.htmlFirst"
1,3.8,108.2,0.474,4.6,28.6,4.4,110.1,0.509,23379,5,3,0.0853658536585366,"/teams/DET/1991.htmlFirst"
0,5.8,109.7,0.499,6,27.7,4.9,108.1,0.489,12252,7,1,0.0853658536585366,"/teams/MIL/1991.htmlFirst"
0,5.4,107.8,0.494,4.4,25.3,5.1,110.3,0.497,6972,6,5,0.0975609756097561,"/teams/SAS/1991.htmlFirst"
1,4.3,112.1,0.5,5,24.1,4.4,103.9,0.469,21690,6,3,0.109756097560976,"/teams/LAL/1991.htmlFirst"
1,4.2,112.8,0.509,4.8,23.2,5.6,108.5,0.503,14962,7,7,0.219512195121951,"/teams/POR/1991.htmlFirst"
0,5.6,112.6,0.506,5.7,23.7,5.2,105.1,0.473,11169,8,1,0.0853658536585366,"/teams/PHO/1991.htmlFirst"
1,4.4,114.6,0.521,6,27.7,4.9,108.1,0.489,11138,6,4,0.268292682926829,"/teams/CHI/1991.htmlSemifinals"
0,4.7,112.6,0.52,4.8,22.9,3.8,104.6,0.464,17518,7,1,0.0731707317073171,"/teams/BOS/1991.htmlSemifinals"
1,4.3,112.1,0.5,4.4,25.3,5.1,110.3,0.497,21690,6,4,0.170731707317073,"/teams/LAL/1991.htmlSemifinals"
1,4.2,112.8,0.509,5.7,23.7,5.2,105.1,0.473,14962,7,4,0.146341463414634,"/teams/POR/1991.htmlSemifinals"
1,4.4,114.6,0.521,4.8,22.9,3.8,104.6,0.464,11138,6,2,0.158536585365854,"/teams/CHI/1991.htmlFinals"
0,4.2,112.8,0.509,4.9,25.7,4.3,105,0.474,14962,7,2,0.0365853658536586,"/teams/POR/1991.htmlFinals"
1,4.8,112.3,0.516,4,25,5.5,108.1,0.492,7444,3,3,0.134146341463415,"/teams/CHI/1990.htmlFirst"
1,3.9,109.9,0.49,4.4,24.2,4,111.4,0.494,16924,7,7,0.195121951219512,"/teams/DET/1990.htmlFirst"
0,4.4,112,0.506,6.1,26.2,5.2,108,0.482,24494,5,1,0.073170731707317,"/teams/BOS/1990.htmlFirst"
1,4.8,113.5,0.502,6.5,27.2,4.8,107.2,0.49,5920,6,5,0.170731707317073,"/teams/PHI/1990.htmlFirst"
1,5.3,114,0.512,6.6,24.1,4.7,103.4,0.475,24244,7,7,0.158536585365854,"/teams/LAL/1990.htmlFirst"
0,5.7,110.3,0.522,6,25.5,4.7,106.2,0.478,6743,4,1,-0.048780487804878,"/teams/UTA/1990.htmlFirst"
1,5.1,110.5,0.486,5.1,25.1,5,107.2,0.481,7160,7,3,0.195121951219512,"/teams/POR/1990.htmlFirst"
1,5.1,107.7,0.488,3.8,23.8,5.3,106.7,0.501,10893,7,5,0.0609756097560975,"/teams/SAS/1990.htmlFirst"
0,4.8,113.5,0.502,4.9,26.4,4.8,109,0.508,5920,6,1,0.0487804878048781,"/teams/PHI/1990.htmlSemifinals"
1,3.9,109.9,0.49,6.1,26.2,5.2,108,0.482,16924,7,4,0.146341463414634,"/teams/DET/1990.htmlSemifinals"
0,5.3,114,0.512,6,25.5,4.7,106.2,0.478,24244,7,4,0,"/teams/LAL/1990.htmlSemifinals"
0,5.1,107.7,0.488,4.3,23.9,5.1,104.4,0.479,10893,7,1,-0.0853658536585366,"/teams/SAS/1990.htmlSemifinals"
1,3.9,109.9,0.49,4.9,26.4,4.8,109,0.508,16924,7,2,0.0853658536585366,"/teams/DET/1990.htmlFinals"
1,5.1,110.5,0.486,6,25.5,4.7,106.2,0.478,7160,7,2,-0.0121951219512195,"/teams/POR/1990.htmlFinals"
0,4.5,110.6,0.514,4.7,26.3,4.4,107.7,0.487,4621,6,3,0.182926829268293,"/teams/CLE/1989.htmlFirst"
1,4.3,110.8,0.502,5.2,26.3,4.8,109.6,0.493,18364,10,7,0.146341463414634,"/teams/DET/1989.htmlFirst"
0,4.3,112.2,0.48,4,26,5.2,106.4,0.493,8986,7,1,0.0487804878048781,"/teams/ATL/1989.htmlFirst"
1,5,111.1,0.512,4.4,28.1,5.5,111.5,0.513,3221,7,5,0.0609756097560975,"/teams/NYK/1989.htmlFirst"
0,6.3,106.6,0.491,7.2,24.9,5.4,107.7,0.479,6877,4,5,0.182926829268293,"/teams/UTA/1989.htmlFirst"
1,5.2,113.8,0.518,4.5,24.1,4.2,108,0.501,28661,7,7,0.158536585365854,"/teams/LAL/1989.htmlFirst"
1,5,113.1,0.509,4.9,24,5.4,107.1,0.505,3655,7,3,0.170731707317073,"/teams/PHO/1989.htmlFirst"
1,5,111.5,0.496,6,23.9,5.2,104.8,0.481,6987,6,1,0.048780487804878,"/teams/SEA/1989.htmlFirst"
